id,descricao,pais,categoria,metal,casa_moeda,denominacao,valor_facial,ano,ano_fim,estado_conservacao,peso_g,diametro_mm,tiragem,quantidade,preco_aquisicao,data_aquisicao,moeda_compra,valor_estimado_atual,numista_n,km_ref,local
144,10 Marco 1879 - Alemanha,Alemanha,Circulação,Alumínio,,Marco,10,1879,,Soberba +,12.18,26.5,119300,1,58.27,2024-08-06,BRL,,,,Caixa 9
145,2 Coroa 1893 - Noruega,Noruega,Circulação,Prata,,Coroa,2,1893,,Soberba,17.27,21.2,140500,1,79.4,2017-07-23,BRL,,,,Caixa 4
146,1 Yuan 1917 - China,China,Circulação,Latão,,Yuan,1,1917,,Bem Conservada,16.46,39,169300,1,31.39,2017-08-18,BRL,,,,Caixa 6
147,50 Won 1998 - Coreia do Sul,Coreia do Sul,Circulação,Cuproníquel,,Won,50,1998,,Bem Conservada,2.95,20,92200,3,78.62,2019-12-07,BRL,,,,Caixa 12
148,20 Escudo 1955 - Portugal,Portugal,Circulação,Bronze,Casa da Moeda de Lisboa,Escudo,20,1955,,MBC,4.46,31.5,59200,1,78.45,2020-03-10,BRL,,,,Caixa 1
149,1 Rublo 1934 - Rússia,Rússia,Circulação,Cuproníquel,Saint Petersburg Mint,Rublo,1,1934,,Soberba +,15.27,28.6,147700,1,74.78,2019-03-04,BRL,,,,Caixa 10
150,50 Cruzeiro 1945 - Brasil,Brasil,Circulação,Aço,Casa da Moeda do Brasil,Cruzeiro,50,1945,,Soberba +,2.63,18.1,80000,1,38.85,2017-01-18,BRL,,,,Caixa 3
151,1 Sestércio 144 - Roma Antiga,Roma Antiga,Antiga,Bronze,,Sestércio,1,144,,MBC,20.85,30.3,182600,1,52.88,2018-09-24,BRL,,,,Caixa 12
152,40 Réis 1856 - Brasil,Brasil,Imperial,Cobre,Casa da Moeda do Brasil,Réis,40,1856,,Flor de Cunho,6.57,27.9,137900,3,77.05,2019-01-01,BRL,,,,Caixa 5
153,10 Centavos 1906 - Argentina,Argentina,Circulação,Níquel,Casa de Moneda de la Nación,Centavos,10,1906,,Bem Conservada,7.11,21.1,72000,1,10.79,2017-12-15,BRL,,,,Caixa 11
154,5 Peso 1974 - México,México,Circulação,Cuproníquel,Casa de Moneda de México,Peso,5,1974,,Soberba,,25.5,5600,1,51.82,2021-07-17,BRL,,,,Caixa 6
155,5 Won 1970 - Coreia do Sul,Coreia do Sul,Circulação,Latão,,Won,5,1970,,MBC,7.55,17.1,193600,1,36.85,2019-06-10,BRL,,,,Caixa 10
156,200 Réis 1917 - Portugal,Portugal,Imperial,Prata,Casa da Moeda de Lisboa,Réis,200,1917,,Regular,9.01,27.3,95500,1,166.54,2019-12-04,BRL,,,,Caixa 11
157,2.5 Escudo 1989 - Portugal,Portugal,Circulação,Prata,Casa da Moeda de Lisboa,Escudo,2.5,1989,,Bem Conservada,8.74,27.1,73700,5,93.43,2023-08-25,BRL,,,,Caixa 9
158,1 Libra Esterlina 1880 - Reino Unido,Reino Unido,Circulação,Cuproníquel,Royal Mint,Libra Esterlina,1,1880,,Soberba,10.82,22.2,35400,1,272.69,2023-09-07,BRL,,,,Cofre
159,0.5 Cent 1943 - Estados Unidos,Estados Unidos,Circulação,Níquel,Philadelphia Mint,Cent,0.5,1943,,Regular,8.8,26.3,126100,1,72.11,2022-01-15,BRL,,,,Caixa 3
160,5 Pfennig 1991 - Alemanha,Alemanha,Circulação,Bronze,,Pfennig,5,1991,,MBC+,2.53,15,24900,1,7.7,2021-06-23,BRL,,,,Caixa 2
161,10 Réis 1870 - Brasil,Brasil,Imperial,Bronze,Casa da Moeda do Brasil,Réis,10,1870,,MBC+,4.62,20.7,102100,1,58.88,2021-06-13,BRL,,,,Caixa 8
162,10 Franc 1815 - França,França,Circulação,Níquel,Monnaie de Paris,Franc,10,1815,,Soberba +,21.79,19.4,13000,5,32.66,2017-12-08,BRL,,,,Caixa 1
163,25 Escudo 1997 - Portugal,Portugal,Circulação,Alpaca,Casa da Moeda de Lisboa,Escudo,25,1997,,Soberba,,22.6,45600,1,14.1,2018-12-25,BRL,,,,Caixa 2
164,1 Won 1998 - Coreia do Sul,Coreia do Sul,Circulação,Cuproníquel,,Won,1,1998,,Bem Conservada,1.47,22.9,158300,1,54.42,2015-04-24,BRL,,,,Caixa 1
165,1 Cruzeiro 1990 - Brasil,Brasil,Circulação,Aço,Casa da Moeda do Brasil,Cruzeiro,1,1990,,Soberba,7.95,19.6,59800,2,46.94,2024-10-25,BRL,,,,Caixa 11
166,50 Cruzeiro 1951 - Brasil,Brasil,Circulação,Aço,Casa da Moeda do Brasil,Cruzeiro,50,1951,,MBC+,3.1,17.7,27400,3,70.62,2017-11-22,BRL,,,,Caixa 7
167,400 Réis 1914 - Portugal,Portugal,Imperial,Bronze,Casa da Moeda de Lisboa,Réis,400,1914,,Soberba +,6.75,21,152200,1,60.84,2022-04-28,BRL,,,,Caixa 4
168,1 Rublo 1993 - Rússia,Rússia,Circulação,Prata,Saint Petersburg Mint,Rublo,1,1993,,Soberba,,30.3,51700,1,96.89,2019-04-11,BRL,,,,Caixa 11
169,50 Pfennig 1896 - Alemanha,Alemanha,Circulação,Zinco,,Pfennig,50,1896,,Regular,2.61,21.1,82400,1,70.14,2018-10-24,BRL,,,,Caixa 11
170,10 Iene 1956 - Japão,Japão,Circulação,Prata,Japan Mint,Iene,10,1956,,Bem Conservada,25.37,37.1,81000,1,239.9,2022-04-23,BRL,,,,Caixa 10
171,5 Lira 1943 - Itália,Itália,Circulação,Bronze,Regia Zecca,Lira,5,1943,,MBC+,6.87,21.3,188700,1,42,2022-08-04,BRL,,,,Caixa 12
172,1 Soberano 1869 - Reino Unido,Reino Unido,Circulação,Ouro,Royal Mint,Soberano,1,1869,,MBC+,7.05,22.7,179400,1,130.61,2023-10-19,BRL,,,,Cofre
173,5 Escudo 1936 - Portugal,Portugal,Circulação,Prata,Casa da Moeda de Lisboa,Escudo,5,1936,,MBC+,9.84,22.9,102600,1,226.77,2020-05-25,BRL,,,,Caixa 8
174,1 Rúpia 1979 - Índia,Índia,Circulação,Níquel,,Rúpia,1,1979,,Flor de Cunho,,20.7,17500,1,16.36,2023-11-02,BRL,,,,Caixa 9
175,1 Ducado 1909 - Áustria,Áustria,Comemorativa,Ouro,Münze Österreich,Ducado,1,1909,,MBC+,3.14,20.9,35000,1,551.21,2018-09-15,BRL,,,,Cofre
176,10 Coroa 1960 - Dinamarca,Dinamarca,Circulação,Cuproníquel,,Coroa,10,1960,,Regular,4.09,26.1,92900,1,43.29,2019-09-10,BRL,,,,Caixa 1
177,1 Dólar 1885 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,1885,,Soberba,10.83,28.5,83200,1,196.76,2019-07-03,BRL,,,,Caixa 6
178,5 Pfennig 1930 - Alemanha,Alemanha,Circulação,Bronze,,Pfennig,5,1930,,Soberba +,6.95,20.8,113500,1,33.61,2021-09-16,BRL,,,,Caixa 1
179,1 Dólar 1861 - Estados Unidos,Estados Unidos,Circulação,Cuproníquel,Philadelphia Mint,Dólar,1,1861,,Soberba +,22.9,33.4,57900,2,9.44,2023-01-08,BRL,,,,Caixa 4
180,1 Dólar 1909 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,1909,,Soberba +,25.59,37.7,181900,1,13.7,2020-01-07,BRL,,,,Caixa 10
181,1 Libra Esterlina 1836 - Reino Unido,Reino Unido,Circulação,Ouro,Royal Mint,Libra Esterlina,1,1836,,Soberba,8.96,23.7,29000,1,2877.16,2020-07-25,BRL,,,,Cofre
182,1 Dinar 1940 - Sérvia,Sérvia,Circulação,Prata,,Dinar,1,1940,,Regular,,30.1,168700,1,185.95,2024-07-25,BRL,,,,Caixa 6
183,0.1 Real 2009 - Brasil,Brasil,Circulação,Cuproníquel,Casa da Moeda do Brasil,Real,0.1,2009,,Soberba,6.76,21.3,89100,1,53.53,2016-10-10,BRL,,,,Caixa 4
184,10 Centavos 1889 - Argentina,Argentina,Circulação,Cuproníquel,Casa de Moneda de la Nación,Centavos,10,1889,,Soberba +,,19.7,177900,1,75.55,2022-06-25,BRL,,,,Caixa 5
185,10 Centavos 1925 - Portugal,Portugal,Circulação,Níquel,Casa da Moeda de Lisboa,Centavos,10,1925,,Regular,2.16,19.6,113600,1,48.65,2020-07-01,BRL,,,,Caixa 5
186,1 Yuan 1981 - China,China,Circulação,Latão,,Yuan,1,1981,,Soberba,7.07,28.5,58000,1,25.49,2022-03-03,BRL,,,,Caixa 3
187,1 Marco 1996 - Alemanha,Alemanha,Circulação,Alumínio,,Marco,1,1996,,MBC,,25.9,145600,1,50.1,2022-02-05,BRL,,,,Caixa 5
188,5 Lira 1958 - Itália,Itália,Circulação,Bronze,Regia Zecca,Lira,5,1958,,MBC,5.74,26.9,86000,1,48.36,2019-06-20,BRL,,,,Caixa 12
189,5 Escudo 1961 - Portugal,Portugal,Circulação,Bronze,Casa da Moeda de Lisboa,Escudo,5,1961,,Soberba +,11.34,27.8,74400,1,20.91,2021-05-27,BRL,,,,Caixa 7
190,1 Xelim 1935 - Reino Unido,Reino Unido,Circulação,Prata,Royal Mint,Xelim,1,1935,,Soberba +,8.23,27.3,140800,1,74.17,2016-07-22,BRL,,,,Caixa 8
191,25 Escudo 1943 - Portugal,Portugal,Circulação,Prata,Casa da Moeda de Lisboa,Escudo,25,1943,,Soberba +,8.08,25.5,182000,1,145.92,2024-07-18,BRL,,,,Caixa 9
192,1 Denário 78 - Roma Antiga,Roma Antiga,Antiga,Prata,,Denário,1,78,,Soberba +,3.9,18.6,78900,1,25.89,2018-11-22,BRL,,,,Caixa 6
193,10 Coroa 1947 - Suécia,Suécia,Circulação,Cuproníquel,,Coroa,10,1947,,Flor de Cunho,10.03,20.1,197100,1,41.83,2023-09-19,BRL,,,,Caixa 12
194,10 Pfennig 1973 - Alemanha,Alemanha,Circulação,Zinco,,Pfennig,10,1973,,MBC,6.99,19.3,48200,1,73.8,2016-02-27,BRL,,,,Caixa 12
195,50 Escudo 1969 - Portugal,Portugal,Circulação,Prata,Casa da Moeda de Lisboa,Escudo,50,1969,,Soberba,8.8,27.5,31900,1,169.04,2020-02-10,BRL,,,,Caixa 1
196,5 Centavos 1978 - Brasil,Brasil,Circulação,Bronze,Casa da Moeda do Brasil,Centavos,5,1978,,Soberba +,6.8,27.1,17900,1,42.25,2023-03-11,BRL,,,,Caixa 9
197,2 Pfennig 1976 - Alemanha,Alemanha,Circulação,Zinco,,Pfennig,2,1976,,Soberba +,,18.6,37000,1,70.88,2022-10-14,BRL,,,,Caixa 7
198,1 Peso 1915 - México,México,Circulação,Níquel,Casa de Moneda de México,Peso,1,1915,,Regular,22.59,31.7,31900,1,17.37,2016-05-22,BRL,,,,Caixa 8
199,1 Rúpia 1961 - Índia,Índia,Circulação,Níquel,,Rúpia,1,1961,,Regular,6.13,29.1,48500,1,65.47,2019-10-19,BRL,,,,Caixa 2
200,5 Escudo 1941 - Portugal,Portugal,Circulação,Cuproníquel,Casa da Moeda de Lisboa,Escudo,5,1941,,Bem Conservada,7.48,20.8,135800,1,48.52,2024-07-14,BRL,,,,Caixa 3
201,50 Copeque 1902 - Rússia,Rússia,Circulação,Aço,Saint Petersburg Mint,Copeque,50,1902,,Bem Conservada,2.5,23.4,48700,1,69.51,2015-08-05,BRL,,,,Caixa 4
202,1 Penny 1912 - Reino Unido,Reino Unido,Circulação,Cobre,Royal Mint,Penny,1,1912,,Soberba +,10.88,27.9,3400,1,4.41,2018-05-02,BRL,,,,Caixa 5
203,0.5 Real 2018 - Brasil,Brasil,Circulação,Bimetálico,Casa da Moeda do Brasil,Real,0.5,2018,,Soberba +,6.09,22,100300,1,46.67,2019-09-27,BRL,,,,Caixa 6
204,1 Florim 1962 - Países Baixos,Países Baixos,Circulação,Níquel,,Florim,1,1962,,Regular,12.62,29.2,171200,1,70.24,2015-08-09,BRL,,,,Caixa 6
205,1 Centavos 1980 - México,México,Circulação,Cuproníquel,Casa de Moneda de México,Centavos,1,1980,,Bem Conservada,6.86,22.6,121600,1,57.44,2021-03-20,BRL,,,,Caixa 3
206,40 Réis 1823 - Brasil,Brasil,Imperial,Cobre,Casa da Moeda do Brasil,Réis,40,1823,,MBC,7.5,32,45000,1,25.00,2019-05-10,BRL,,,,Caixa 1
207,1 Dólar 1921 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,1921,,Soberba +,26.73,38.1,120000,1,200.00,2022-04-18,BRL,,,,Caixa 3
208,5 Pesetas 1898 - Espanha,Espanha,Circulação,Prata,Real Casa de la Moneda,Pesetas,5,1898,,MBC,25,37,88000,1,90.00,2022-09-05,BRL,,,,Caixa 4
209,40 Réis 1823 - Brasil,Brasil,Imperial,Cobre,Casa da Moeda do Brasil,Réis,40,1823,,Regular,7.5,32,45000,1,12.00,2020-08-14,BRL,,,,Caixa 1
210,40 Réis 1823 - Brasil,Brasil,Imperial,Cobre,Casa da Moeda do Brasil,Réis,40,1823,,Soberba,7.5,32,45000,1,60.00,2023-03-02,BRL,,,,Caixa 1
211,1 Dólar 1921 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,1921,,MBC,26.73,38.1,120000,1,150.00,2023-06-20,BRL,,,,Caixa 3
212,5 Pesetas 1898 - Espanha,Espanha,Circulação,Prata,Real Casa de la Moneda,Pesetas,5,1898,,Bem Conservada,25,37,88000,1,75.00,2024-01-10,BRL,,,,Caixa 4
